,epoch,loss,cumulative_return_lower_bound,cumulative_return_mean,cumulative_return_upper_bound
1,100000,0.067970163,2,3.79,9
2,200000,0.056576306,3,3.49,4
3,300000,0.051744915,0,1.96,5
4,400000,0.047634768,1,3.21,5
5,500000,0.043852637,1,3.42,5
6,600000,0.041240349,5,6.01,7
7,700000,0.03851978,9,10.64,12
8,800000,0.03520343,9,10.82,15
9,900000,0.035523774,14,14.9,17
10,1000000,0.035301576,11,15.99,21
11,1100000,0.035046431,,,
12,1200000,0.033742998,,,
13,1300000,0.031248654,,,
14,1400000,0.028872361,,,
15,1500000,0.027752222,,,
16,1600000,0.024190226,,,
17,1700000,0.022726763,,,
18,1800000,0.01982458,,,
19,1900000,0.017454894,,,
20,2000000,0.016472243,,,
21,2100000,0.016412987,,,
22,2200000,0.017074048,,,
23,2300000,0.016506599,,,
24,2400000,0.016245512,,,
25,2500000,0.016721234,,,
26,2600000,0.016526758,,,
27,2700000,0.016847918,,,
28,2800000,0.016329986,,,
29,2900000,0.016389896,,,
30,3000000,0.016153115,,,
31,3100000,0.015273851,,,
32,3200000,0.014352085,,,
33,3300000,0.014128123,,,
34,3400000,0.014481154,,,
35,3500000,0.014243942,,,
36,3600000,0.0144596,,,
37,3700000,0.014903648,,,
38,3800000,0.015469152,,,
39,3900000,0.015379579,,,
40,4000000,0.0150841,,,
41,4100000,0.015858295,,,
42,4200000,0.016029056,,,
43,4300000,0.016362236,,,
44,4400000,0.016794867,,,
45,4500000,0.018240462,,,
46,4600000,0.018036119,,,
47,4700000,0.018224181,,,
48,4800000,0.018802276,,,
49,4900000,0.018840223,,,
50,5000000,0.019438221,,,
51,5100000,0.019748396,,,
52,5200000,0.020009496,,,
53,5300000,0.019497643,,,
54,5400000,0.019751828,,,
55,5500000,0.019874208,,,
56,5600000,0.01983569,,,
57,5700000,0.020959634,,,
58,5800000,0.020760839,,,
59,5900000,0.02108447,,,
60,6000000,0.019925685,,,
61,6100000,0.020558406,,,
62,6200000,0.02103284,,,
63,6300000,0.021101421,,,
64,6400000,0.022009982,,,
65,6500000,0.022703172,,,
66,6600000,0.021578933,,,
67,6700000,0.022009939,,,
68,6800000,0.022619667,,,
69,6900000,0.023614827,,,
70,7000000,0.024631962,,,
71,7100000,0.025504556,,,
72,7200000,0.025205458,,,
73,7300000,0.02530227,,,
74,7400000,0.025535896,,,
75,7500000,0.027426957,,,
76,7600000,0.027730815,,,
77,7700000,0.028117894,,,
78,7800000,0.028057492,,,
79,7900000,0.028039916,,,
80,8000000,0.028731591,,,
81,8100000,0.028429999,,,
82,8200000,0.028597804,,,
83,8300000,0.030257139,,,
84,8400000,0.030096488,,,
85,8500000,0.029741707,,,
86,8600000,0.030642562,,,
87,8700000,0.032190199,,,
88,8800000,0.031720899,,,
89,8900000,0.031030873,,,
90,9000000,0.030275738,,,
91,9100000,0.030855794,,,
92,9200000,0.032340689,,,
93,9300000,0.031101607,,,
94,9400000,0.030638216,,,
95,9500000,0.030879576,,,
96,9600000,0.03159124,,,
97,9700000,0.032797302,,,
98,9800000,0.033585131,,,
99,9900000,0.03378821,,,
100,10000000,0.034364708,,,